"12049","C00284885","M12","24K","CCM","HALEY STEVENS FOR CONGRESS","MI",11132019,5000,"C00638650","E555046645729D1D98B","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","H8MI11254"
"12050","C00284885","M12","24K","CCM","LATTA FOR CONGRESS","OH",11132019,5000,"C00438697","67DE5B15E380ACF874F","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","H8OH05036"
"12051","C00142299","M12","24K","CCM","DEBBIE WASSERMAN SCHULTZ FOR CONGRESS","FL",11112019,1000,"C00385773","B5291D640308D41CF865","2019",2020,"JACOBS GOOD GOVERNMENT FUND OF JACOBS ENGINEERING GROUP INC.","H4FL20023"
"12052","C00142299","M12","24K","CCM","DR. BRIAN BABIN FOR CONGRESS","TX",11112019,2500,"C00553859","BF4D1E4672582421D8FA","2019",2020,"JACOBS GOOD GOVERNMENT FUND OF JACOBS ENGINEERING GROUP INC.","H6TX02079"
"12053","C00545194","M12","24K","CCM","BRADY FOR CONGRESS","TX",11152019,1000,"C00311043","SB23.14958","2019",2020,"SENTRY INSURANCE A MUTUAL COMPANY FEDERAL POLITICAL ACTION COMMITTEE","H6TX08100"
"12054","C00545194","M12","24K","CCM","STEIL FOR WISCONSIN, INC.","WI",11262019,2500,"C00677286","SB23.14959","2019",2020,"SENTRY INSURANCE A MUTUAL COMPANY FEDERAL POLITICAL ACTION COMMITTEE","H8WI01156"
"12055","C00545194","M12","24K","CCM","TAMMY BALDWIN FOR SENATE","WI",11042019,1000,"C00326801","SB23.14957","2019",2020,"SENTRY INSURANCE A MUTUAL COMPANY FEDERAL POLITICAL ACTION COMMITTEE","S2WI00219"
"12056","C00364778","M11","24K","CCM","WILLIAM TIMMONS FOR US HOUSE","SC",10242019,3000,"C00668491","B744105","2019",2020,"BANK OF AMERICA CORPORATION FEDERAL PAC","H8SC04250"
"12057","C00477653","M11","24K","CCM","COLLINS FOR CONGRESS","GA",10112019,2500,"C00502039","B743056","2019",2020,"COX ENTERPRISES PAC (COXPAC) INC.","H2GA09150"
"12058","C00477653","M11","24K","CCM","DEBBIE DINGELL FOR CONGRESS","MI",10112019,2500,"C00558213","B743052","2019",2020,"COX ENTERPRISES PAC (COXPAC) INC.","H4MI12079"
"12059","C00477653","M11","24K","CCM","DREW FERGUSON FOR CONGRESS","GA",10112019,500,"C00607838","B743057","2019",2020,"COX ENTERPRISES PAC (COXPAC) INC.","H6GA03113"
"12060","C00477653","M11","24K","CCM","DREW FERGUSON FOR CONGRESS","GA",10112019,2000,"C00607838","B743058","2019",2020,"COX ENTERPRISES PAC (COXPAC) INC.","H6GA03113"
"12061","C00249342","M12","24K","CCM","ANDY HARRIS FOR CONGRESS","MD",11212019,2000,"C00435974","B884FC4F7B6DF4086AF3","2019",2020,"AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC","H8MD01094"
"12062","C00249342","M12","24K","CCM","DOGGETT FOR CONGRESS","TX",11062019,2500,"C00286500","B4D1A69FB15524BABAB1","2019",2020,"AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC","H4TX10028"
"12063","C00249342","M12","24K","CCM","VIRGINIA FOXX FOR CONGRESS","NC",11062019,1500,"C00386748","B02AAFAC427E641A5BB0","2019",2020,"AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC","H4NC05146"
"12064","C00249342","M12","24K","CCM","BRIAN HIGGINS FOR CONGRESS","NY",11212019,2000,"C00401034","BF52D007BE1EA48BBA37","2019",2020,"AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC","H4NY27076"
"12065","C00249342","M12","24K","CCM","WENSTRUP FOR CONGRESS","OH",11212019,2500,"C00497818","B7205FA93003B4A02901","2019",2020,"AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC","H2OH02085"
"12066","C00109017","M12","24K","CCM","LOU CORREA FOR CONGRESS","CA",11122019,1000,"C00578302","17522111","2019",2020,"AT&T INC./WARNERMEDIA LLC FEDERAL POLITICAL ACTION COMMITTEE (AT&T/WARNERMEDIA FEDERAL PAC)","H6CA46116"
"12067","C00109017","M12","24K","CCM","VERONICA ESCOBAR FOR CONGRESS","TX",11122019,1000,"C00653923","17522113","2019",2020,"AT&T INC./WARNERMEDIA LLC FEDERAL POLITICAL ACTION COMMITTEE (AT&T/WARNERMEDIA FEDERAL PAC)","H8TX16109"
"12068","C00109017","M12","24K","CCM","KIRKPATRICK FOR CONGRESS","AZ",11122019,1000,"C00651042","17522115","2019",2020,"AT&T INC./WARNERMEDIA LLC FEDERAL POLITICAL ACTION COMMITTEE (AT&T/WARNERMEDIA FEDERAL PAC)","H8AZ01104"
"12069","C00109017","M12","24K","CCM","PETE AGUILAR FOR CONGRESS","CA",11122019,500,"C00510461","17522116","2019",2020,"AT&T INC./WARNERMEDIA LLC FEDERAL POLITICAL ACTION COMMITTEE (AT&T/WARNERMEDIA FEDERAL PAC)","H2CA31125"
"12070","C00109017","M12","24K","CCM","WEXTON FOR CONGRESS","VA",11122019,2000,"C00638023","17522117","2019",2020,"AT&T INC./WARNERMEDIA LLC FEDERAL POLITICAL ACTION COMMITTEE (AT&T/WARNERMEDIA FEDERAL PAC)","H8VA10106"
"12071","C00170258","M11","24K","CCM","COLLINS FOR SENATOR","ME",10112019,2000,"C00314575","B3FAE5A73FA6D4F3F9BC","2019",2020,"NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES PAC","S6ME00159"
"12072","C00170258","M11","24K","CCM","DENNY HECK FOR CONGRESS","WA",10222019,2500,"C00472159","B905C4CC35E7846CEA64","2019",2020,"NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES PAC","H0WA03161"
"12073","C00170258","M11","24K","CCM","FRIENDS OF DENVER RIGGLEMAN, INC.","VA",10112019,1500,"C00680488","BB9BAEFAE82924F60A44","2019",2020,"NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES PAC","H8VA05171"
"12074","C00170258","M11","24K","CCM","GREG FOR MONTANA","MT",10082019,-1000,"C00631945","BD033489E6EA548E1B2A","2019",2020,"NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES PAC","H8MT01182"
"12075","C00170258","M11","24K","CCM","HUDSON FOR CONGRESS","NC",10222019,2500,"C00504522","B59F3D3BAE5394014878","2019",2020,"NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES PAC","H2NC08185"
"12076","C00640086","M11","24K","CCM","SHARICE FOR CONGRESS","KS",10082019,1000,"C00670034","500000307","2019",2020,"EVERYTOWN FOR GUN SAFETY ACTION FUND, INC. PAC (EVERYTOWN PAC)","H8KS03155"
"12077","C00009936","M11","24K","CCM","SALUD CARBAJAL FOR CONGRESS","CA",10172019,2000,"C00576041","25249002","2019",2020,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","H6CA24303"
"12078","C00009936","M11","24K","CCM","KAINE FOR VIRGINIA","VA",10212019,1000,"C00495358","25249984","2019",2020,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","S2VA00142"
"12079","C00009936","M11","24K","CCM","VIRGIN ISLANDS FOR PLASKETT","DC",10222019,1500,"C00528182","25250096","2019",2020,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","H2VI00082"
"12080","C00009936","M11","24K","CCM","MCCOLLUM FOR CONGRESS","DC",10222019,1000,"C00354688","25250515","2019",2020,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","H0MN04049"
"12081","C00002766","M11","24K","CCM","FRIENDS OF ROSA DELAURO","CT",10222019,1500,"C00238865","17160663","2019",2020,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB","H0CT03072"
"12082","C00002766","M11","24K","CCM","BRINDISI FOR CONGRESS","NY",10232019,5000,"C00648725","17161056","2019",2020,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB","H8NY22151"
"12083","C00002766","M11","24K","CCM","VAN HOLLEN FOR SENATE","MD",10232019,500,"C00573758","17161057","2019",2020,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB","S6MD03441"
"12084","C00002766","M11","24K","CCM","MOORE FOR CONGRESS","WI",10242019,2500,"C00397505","17161662","2019",2020,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB","H4WI04183"
"12085","C00002766","M11","24K","CCM","NORMA TORRES FOR CONGRESS","CA",10022019,-5000,"C00557652","17099021","2019",2020,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB","H4CA35031"
"12086","C00094581","M12","24K","CCM","BEN SASSE FOR US SENATE INC","NE",11052019,2500,"C00547976","B61FDD5CF716B4152982","2019",2020,"MUTUAL OF OMAHA COMPANIES PAC (IMPAC)","S4NE00090"
"12087","C00094581","M12","24K","CCM","CITIZENS FOR WATERS","CA",11052019,2500,"C00167585","B5512F542E59A4AD2885","2019",2020,"MUTUAL OF OMAHA COMPANIES PAC (IMPAC)","H4CA23011"
"12088","C00094581","M12","24K","CCM","JEFF FORTENBERRY FOR UNITED STATES CONGRESS","VA",11052019,1000,"C00395467","B835173B7271E488F874","2019",2020,"MUTUAL OF OMAHA COMPANIES PAC (IMPAC)","H4NE01064"
"12089","C00089086","M11","24K","CCM","KEVIN MCCARTHY FOR CONGRESS","CA",10082019,2500,"C00420935","81083301","2019",2020,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AOTPAC)","H6CA22125"
"12090","C00089086","M11","24K","CCM","WELCH FOR CONGRESS","VT",10082019,1000,"C00413179","81083302","2019",2020,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AOTPAC)","H6VT00160"
"12091","C00228106","Q1","24K","CCM","FRED KELLER FOR CONGRESS","PA",3262019,1000,"C00697052","79595278","2019",2020,"PPL CORPORATION PEOPLE FOR GOOD GOVERNMENT","H0PA12181"
"12092","C00228106","Q1","24K","CCM","SCALISE FOR CONGRESS","LA",3262019,1000,"C00394957","79605430","2019",2020,"PPL CORPORATION PEOPLE FOR GOOD GOVERNMENT","H0LA01087"
"12093","C00228106","Q1","24K","CCM","COMER FOR CONGRESS","KY",2072019,1000,"C00588764","79348651","2019",2020,"PPL CORPORATION PEOPLE FOR GOOD GOVERNMENT","H6KY01110"
"12094","C00143560","M10","24K","CCM","ARK POCAN FOR CONGRESS","WI",9242019,1000,"C00502179","BD0F5515038D04245991","2019",2020,"ACADEMY OF NUTRITION AND DIETETICS POLITICAL ACTION COMMITTEE","H2WI02124"
"12095","C00143560","M10","24K","CCM","DAVIS FOR CONGRESS","IL",9242019,500,"C00172619","B474B8EE1BABB48668E0","2019",2020,"ACADEMY OF NUTRITION AND DIETETICS POLITICAL ACTION COMMITTEE","H4IL07037"
"12096","C00007880","M11","24K","CCM","ELISSA SLOTKIN FOR CONGRESS","MI",10282019,-5000,"C00650150","4138002","2019",2020,"CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","H8MI08102"
"12097","C00007880","M11","24K","CCM","HERN FOR CONGRESS","OK",10282019,2500,"C00636092","4139629","2019",2020,"CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","H8OK01157"
"12098","C00007880","M11","24K","CCM","FRIENDS OF DAVE JOYCE","OH",10282019,4000,"C00527457","4139631","2019",2020,"CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","H2OH14064"
"12099","C00007880","M11","24K","CCM","LISA BLUNT ROCHESTER FOR CONGRESS","DE",10072019,1000,"C00590778","4125225","2019",2020,"CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","H6DE00206"
"12100","C00007880","M11","24K","CCM","ROGER WILLIAMS FOR U S CONGRESS COMMITTEE","TX",10072019,2500,"C00498121","4125266","2019",2020,"CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","H2TX33040"
"12101","C00573261","M12","24E","ORG","TATANGO","WA",NA,774,"H8CA45130","500025338",NA,2020,"END CITIZENS UNITED","H8CA45130"
"12102","C00573261","M12","24E","ORG","TATANGO","WA",NA,2297,"H8CA45130","500025339",NA,2020,"END CITIZENS UNITED","H8CA45130"
"12103","C00573261","M12","24E","ORG","TATANGO","WA",NA,0,"H8CA45130","500026931",NA,2020,"END CITIZENS UNITED","H8CA45130"
"12104","C00573261","M12","24E","ORG","MOTHERSHIP STRATEGIES","DC",NA,3388,"S0AZ00350","500025232",NA,2020,"END CITIZENS UNITED","S0AZ00350"
"12105","C00573261","M12","24A","ORG","MOTHERSHIP STRATEGIES","DC",NA,1172,"S2KY00012","500025234",NA,2020,"END CITIZENS UNITED","S2KY00012"
"12106","C00167684","MY","24K","CCM","KURT SCHRADER FOR CONGRESS","OR",5022019,1000,"C00446906","SB23.7083","2019",2020,"AMERICAN SUGARBEET GROWERS ASSOCIATION PAC","H8OR05107"
"12107","C00167684","MY","24K","CCM","PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE","MN",6122019,1000,"C00650697","SB23.7072","2019",2020,"AMERICAN SUGARBEET GROWERS ASSOCIATION PAC","H8MN08043"
"12108","C00167684","MY","24K","CCM","MOOLENAAR FOR CONGRESS","MI",3082019,1000,"C00561530","SB23.7121","2019",2020,"AMERICAN SUGARBEET GROWERS ASSOCIATION PAC","H4MI04126"
"12109","C00167684","MY","24K","CCM","ROUNDS FOR SENATE","SD",6122019,1000,"C00532465","SB23.7069","2019",2020,"AMERICAN SUGARBEET GROWERS ASSOCIATION PAC","S4SD00049"
"12110","C00167684","MY","24K","CCM","RUSS FULCHER FOR IDAHO","ID",3082019,1000,"C00648295","SB23.7102","2019",2020,"AMERICAN SUGARBEET GROWERS ASSOCIATION PAC","H8ID01124"
"12111","C00250068","M12","24K","CCM","LUCAS FOR CONGRESS","OK",11222019,500,"C00287912","SB23.10414","2019",2020,"CONSUMER BRANDS POLITICAL ACTION COMMITTEE ('CONSUMER BRANDS ASSOCIATION PAC')","H4OK06056"
"12112","C00250068","M12","24K","CCM","ANDY HARRIS FOR CONGRESS","MD",11222019,1000,"C00435974","SB23.10432","2019",2020,"CONSUMER BRANDS POLITICAL ACTION COMMITTEE ('CONSUMER BRANDS ASSOCIATION PAC')","H8MD01094"
"12113","C00496307","M12","24K","CCM","VICENTE GONZALEZ FOR CONGRESS","DC",11252019,2500,"C00592659","BFE4A812B39E348B1929","2019",2020,"MARATHON PETROLEUM CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE (MPAC)","H6TX15162"
"12114","C00496307","M12","24K","CCM","VOTETIPTON.COM","DC",11062019,1000,"C00470757","BAC18329707F9484FB16","2019",2020,"MARATHON PETROLEUM CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE (MPAC)","H6CO03139"
"12115","C00496307","M12","24K","CCM","WOMACK FOR CONGRESS","DC",11062019,2500,"C00477745","B8A72FA0753D3441B975","2019",2020,"MARATHON PETROLEUM CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE (MPAC)","H0AR03055"
"12116","C00548198","M3","24K","CCM","FRIENDS OF JIM CLYBURN","SC",2042019,1500,"C00255562","10040255","2019",2020,"ELECTRONIC TRANSACTIONS ASSOCIATION POLITICAL ACTION COMMITTEE","H2SC02042"
"12117","C00548198","M3","24K","CCM","HOYER FOR CONGRESS","DC",2042019,1500,"C00140715","10040256","2019",2020,"ELECTRONIC TRANSACTIONS ASSOCIATION POLITICAL ACTION COMMITTEE","H2MD05155"
"12118","C00548198","M3","24K","CCM","BLAINE FOR CONGRESS","MO",2042019,2500,"C00458679","10040261","2019",2020,"ELECTRONIC TRANSACTIONS ASSOCIATION POLITICAL ACTION COMMITTEE","H8MO09153"
"12119","C00548198","M3","24K","CCM","GRAVES FOR CONGRESS","GA",2042019,2500,"C00462556","10040262","2019",2020,"ELECTRONIC TRANSACTIONS ASSOCIATION POLITICAL ACTION COMMITTEE","H0GA09030"
"12120","C00548198","M3","24K","CCM","CAPITO FOR WEST VIRGINIA","WV",2142019,1000,"C00539825","10051558","2019",2020,"ELECTRONIC TRANSACTIONS ASSOCIATION POLITICAL ACTION COMMITTEE","S4WV00159"
"12121","C00011262","M12","24K","CCM","DON BACON FOR CONGRESS","NE",11052019,1000,"C00575167","SB23.39411","2019",2020,"BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE","H6NE02125"
"12122","C00011262","M12","24K","CCM","SALUD CARBAJAL FOR CONGRESS","CA",11052019,1000,"C00576041","SB23.39409","2019",2020,"BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE","H6CA24303"
"12123","C00101105","M12","24K","CCM","ALASKANS FOR DAN SULLIVAN","AK",11152019,1000,"C00570994","068062BE1F946A7795C","2019",2020,"NATIONAL FEDERATION OF INDEPENDENT BUSINESS FEDERAL POLITICAL ACTION COMMITTEE","S4AK00214"
"12124","C00101105","M12","24K","CCM","BEN SASSE FOR U.S. SENATE, INC.","NE",11152019,1000,"C00547976","2061E5BCE4F255E2317","2019",2020,"NATIONAL FEDERATION OF INDEPENDENT BUSINESS FEDERAL POLITICAL ACTION COMMITTEE","S4NE00090"
"12125","C00101105","M12","24K","CCM","BILL CASSIDY FOR US SENATE","LA",11152019,1000,"C00543983","109D8657EB7F8470666","2019",2020,"NATIONAL FEDERATION OF INDEPENDENT BUSINESS FEDERAL POLITICAL ACTION COMMITTEE","S4LA00107"
"12126","C00107235","M10","24K","CCM","RODNEY FOR CONGRESS","IL",9232019,3000,"C00521948","FE70507FA898BFD65E4","2019",2020,"PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","H2IL13120"
"12127","C00107235","M10","24K","CCM","ROGER WILLIAMS FOR U S CONGRESS COMMITTEE","TX",9162019,2000,"C00498121","EF7C84DA7AFC8C3CD3F","2019",2020,"PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","H2TX33040"
"12128","C00107235","M10","24K","CCM","SCHATZ FOR SENATE","HI",9242019,2500,"C00540732","478F1E84D7E4AAAE404","2019",2020,"PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","S4HI00136"
"12129","C00107235","M10","24K","CCM","DEBBIE WASSERMAN SCHULTZ FOR CONGRESS","FL",9232019,2500,"C00385773","67C99B595809E91237D","2019",2020,"PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","H4FL20023"
"12130","C00107235","M10","24K","CCM","DEBBIE WASSERMAN SCHULTZ FOR CONGRESS","FL",9302019,2500,"C00385773","DE935CE5E09804FBD40","2019",2020,"PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","H4FL20023"
"12131","C00284885","M10","24K","CCM","KAREN BASS FOR CONGRESS","DC",9302019,5000,"C00476523","46299422CE727DC9F09","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","H0CA33117"
"12132","C00284885","M10","24K","CCM","LOUDERMILK FOR CONGRESS","GA",9102019,5000,"C00543892","C2A7A37AEC93CD54414","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","H4GA11061"
"12133","C00284885","M10","24K","CCM","MCCLINTOCK FOR CONGRESS","CA",9302019,2500,"C00446815","BCD337B2785568A11E4","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","H8CA04152"
"12134","C00284885","M10","24K","CCM","MCSALLY FOR SENATE INC","AZ",9302019,2500,"C00666040","985E4461C72040D8139","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","S8AZ00221"
"12135","C00284885","M10","24K","CCM","MEUSER FOR CONGRESS","DC",9302019,2500,"C00654723","178D4ED9AEE5CDF35DD","2019",2020,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","H8PA10147"
"12136","C00039578","M11","24K","CCM","THOM TILLIS COMMITTEE","NC",10282019,4000,"C00545772","44149141","2019",2020,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","S4NC00162"
"12137","C00039578","M11","24K","CCM","CITIZENS FOR WATERS","CA",10282019,5000,"C00167585","44149143","2019",2020,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","H4CA23011"
"12138","C00039578","M11","24K","CCM","MAD4PA PAC","PA",10282019,1000,"C00670844","44149144","2019",2020,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","H8PA04116"
"12139","C00039578","M11","24K","CCM","CINDY AXNE FOR CONGRESS","IA",10282019,1000,"C00646844","44149146","2019",2020,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","H8IA03124"
"12140","C00039578","M11","24K","CCM","CASTEN FOR CONGRESS","IL",10282019,1000,"C00648493","44149147","2019",2020,"THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE","H8IL06139"
"12141","C00252940","M11","24K","CCM","SHAHEEN FOR SENATE","DC",10162019,100,"C00457325","VVAG5AP1Y80","2019",2020,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","S0NH00219"
"12142","C00252940","M11","24K","CCM","SHAHEEN FOR SENATE","DC",10162019,1000,"C00457325","VVAG5AP1ZD2","2019",2020,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","S0NH00219"
"12143","C00252940","M11","24K","CCM","SHAHEEN FOR SENATE","DC",10232019,15,"C00457325","VVAG5AP1Y72","2019",2020,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","S0NH00219"
"12144","C00252940","M11","24K","CCM","SHAHEEN FOR SENATE","DC",10232019,50,"C00457325","VVAG5AP1Y15","2019",2020,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","S0NH00219"
"12145","C00252940","M11","24K","CCM","SHAHEEN FOR SENATE","DC",10232019,15,"C00457325","VVAG5AP1Y23","2019",2020,"LEAGUE OF CONSERVATION VOTERS ACTION FUND","S0NH00219"
"12146","C00236489","M11","24K","CCM","MORGAN GRIFFITH FOR CONGRESS","VA",10302019,1000,"C00477240","3B9E0916DC4287E0CE8","2019",2020,"KOCH INDUSTRIES, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","H0VA09055"
"12147","C00236489","M11","24K","CCM","PETE STAUBER FOR CONGRESS","MN",10152019,1000,"C00650697","0985A9AE71575801999","2019",2020,"KOCH INDUSTRIES, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","H8MN08043"
"12148","C00236489","M11","24K","CCM","ROGER WILLIAMS FOR U S CONGRESS COMMITTEE","TX",10302019,5000,"C00498121","B9E9EE9D167A483C962","2019",2020,"KOCH INDUSTRIES, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","H2TX33040"
"12149","C00236489","M11","24K","CCM","RON ESTES FOR CONGRESS","KS",10302019,2500,"C00632067","D15B69BB87F5A201FAF","2019",2020,"KOCH INDUSTRIES, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","H8KS04112"
"12150","C00236489","M11","24K","CCM","TEXANS FOR SENATOR JOHN CORNYN INC.","TX",10152019,5000,"C00369033","4126C625E74891F4100","2019",2020,"KOCH INDUSTRIES, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","S2TX00106"
"12151","C00000885","M11","24K","CCM","SIRES FOR CONGRESS","NJ",10142019,2500,"C00410753","44068980","2019",2020,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE","H6NJ13191"
"12152","C00000885","M11","24K","CCM","HALEY STEVENS FOR CONGRESS","MI",10072019,5000,"C00638650","44054703","2019",2020,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE","H8MI11254"
"12153","C00000885","M11","24K","CCM","DR. AL GROSS FOR U.S. SENATE","AK",10072019,5000,"C00710822","44054705","2019",2020,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE","S0AK00196"
"12154","C00000885","M11","24K","CCM","DR. AL GROSS FOR U.S. SENATE","AK",10072019,5000,"C00710822","44054706","2019",2020,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE","S0AK00196"
"12155","C00000885","M11","24K","CCM","BLUMENAUER FOR CONGRESS","OR",10232019,5000,"C00307314","44086404","2019",2020,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE","H6OR03064"
"12156","C00033589","M11","24K","CCM","ANNA ESHOO FOR CONGRESS","CA",10182019,1500,"C00258475","EA19E597BE385391A91","2019",2020,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","H8CA12098"
"12157","C00033589","M11","24K","CCM","BEN CLINE FOR CONGRESS, INC.","VA",10182019,500,"C00661561","6487E76E975882C1E9F","2019",2020,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","H8VA06104"
"12158","C00033589","M11","24K","CCM","BILLY LONG FOR CONGRESS","MO",10292019,500,"C00460063","BC732FDD01297E208DF","2019",2020,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","H0MO07113"
"12159","C00033589","M11","24K","CCM","CHRIS COONS FOR DELAWARE","DE",10182019,1000,"C00475392","3307143B25F5CBC0CB2","2019",2020,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","S0DE00092"
"12160","C00033589","M11","24K","CCM","COLLINS FOR SENATOR","ME",10172019,4000,"C00314575","9A5CF69C5C97790AE59","2019",2020,"CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","S6ME00159"
"12161","C00552851","M11","24E","ORG","ALLIANCE STRATEGIES GROUP, INC.","FL",10092019,4414,"H6NC13129","E7AEB646A378C420E98F","2019",2020,"HOUSE FREEDOM FUND","H6NC13129"
"12162","C00552851","M11","24E","ORG","ALLIANCE STRATEGIES GROUP, INC.","FL",10092019,4414,"H0NC09187","E5ECDA65CD0D145B5A00","2019",2020,"HOUSE FREEDOM FUND","H0NC09187"
"12163","C00552851","M11","24E","ORG","ALLIANCE STRATEGIES GROUP, INC.","FL",10092019,4414,"H0IL06060","E1D6738D9A11E46F48C1","2019",2020,"HOUSE FREEDOM FUND","H0IL06060"
"12164","C00552851","M11","24E","PAC","HOUSE FREEDOM FUND","DC",10092019,215,"H8TX21307","E1D1D8AEC37D847ACBFD","2019",2020,"HOUSE FREEDOM FUND","H8TX21307"
"12165","C00552851","M11","24E","PAC","HOUSE FREEDOM FUND","DC",10092019,137,"H6NC13129","E096BE15EC4354C2B955","2019",2020,"HOUSE FREEDOM FUND","H6NC13129"
"12166","C00484592","M11","24K","CAN","NEAL, RICHARD E MR.","MA",10112019,2000,"C00226522","SB23.6465","2019",2020,"NATIONAL BIODIESEL BOARD POLITICAL ACTION COMMITTEE","H8MA02041"
"12167","C00274431","M10","24K","CCM","GIBBS FOR CONGRESS","OH",9262019,2500,"C00466516","44004319","2019",2020,"UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC)","H0OH18077"
"12168","C00274431","M10","24K","CCM","JIM RISCH FOR U.S. SENATE COMMITTEE","ID",9262019,2500,"C00440362","44004314","2019",2020,"UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC)","S8ID00092"
